15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	1.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	2.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	3.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	4.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	5.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	6.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	7.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	8.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	9.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	10.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	11.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	12.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	13.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	14.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	15.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	16.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	17.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	18.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	19.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	20.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	21.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	22.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	23.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	24.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	25.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	26.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	27.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	28.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	29.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	30.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	31.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	32.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	33.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	34.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	35.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	36.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	37.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	38.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	39.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	40.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	41.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	42.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	43.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	44.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	45.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	46.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	47.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	48.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	49.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	50.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	51.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	52.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	53.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	54.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	55.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	56.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	57.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	58.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	59.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	60.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	61.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	62.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	63.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	64.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	65.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	66.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	67.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	68.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	69.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	70.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	71.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	72.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	73.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	74.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	75.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	76.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	77.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	78.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	79.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	80.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	81.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	82.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	83.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	84.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	85.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	86.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	87.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	88.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	89.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	90.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	91.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	92.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	93.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	94.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	95.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	96.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	97.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	98.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	99.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	100.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	101.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	102.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	103.000000
15.000000	2.207000	-0.790000	-1.417000	0.616000	-6.389000	0.454000	104.000000
